provider_name,address,PRVDR_NUM,state,zip,SRVY_DT,SRVY_CYC_CD,DFCNCY_TAG_NUM,tagcount_lastsurv,tagcount_complaint
BREEZE HEALTH CARE INC,19501 NE 10TH AVE STE 305,109561,FL,33179,2018-11-01,Standard,G-0622,37.0,
BREEZE HEALTH CARE INC,19501 NE 10TH AVE STE 305,109561,FL,33179,2018-11-01,Standard,G-0716,37.0,
BREEZE HEALTH CARE INC,19501 NE 10TH AVE STE 305,109561,FL,33179,2018-11-01,Standard,G-0808,37.0,
BREEZE HEALTH CARE INC,19501 NE 10TH AVE STE 305,109561,FL,33179,2018-11-01,Standard,G-0962,37.0,
BREEZE HEALTH CARE INC,19501 NE 10TH AVE STE 305,109561,FL,33179,2018-11-01,Standard,G-0984,37.0,
BREEZE HEALTH CARE INC,19501 NE 10TH AVE STE 305,109561,FL,33179,2018-11-01,Standard,G-1012,37.0,
BREEZE HEALTH CARE INC,19501 NE 10TH AVE STE 305,109561,FL,33179,2018-11-01,Standard,G-1014,37.0,
BREEZE HEALTH CARE INC,19501 NE 10TH AVE STE 305,109561,FL,33179,2018-11-01,Standard,G-1024,37.0,
APPLETON HOME HEALTH SERVICES OF BROWARD INC,10001 NW 50 ST STE 102A,109602,FL,33351,2016-10-27,Standard,G-0574,2.0,
APPLETON HOME HEALTH SERVICES OF BROWARD INC,10001 NW 50 ST STE 102A,109602,FL,33351,2016-10-27,Standard,G-0606,2.0,
QUALITY LIFE HOME HEALTH AGENCY CORP,1443 DEL PRADO BLVD S STE D,109603,FL,33990,2018-06-01,Complaint,G-0572,,2.0
QUALITY LIFE HOME HEALTH AGENCY CORP,1443 DEL PRADO BLVD S STE D,109603,FL,33990,2018-06-01,Complaint,G-0606,,2.0
APEX HOME HEALTH CARE LLC,3401 N FEDERAL HWY STE 214,109632,FL,33431,2016-11-10,Standard,G-0250,5.0,
APEX HOME HEALTH CARE LLC,3401 N FEDERAL HWY STE 214,109632,FL,33431,2016-11-10,Standard,G-0606,5.0,
APEX HOME HEALTH CARE LLC,3401 N FEDERAL HWY STE 214,109632,FL,33431,2016-11-10,Standard,G-0814,5.0,
APEX HOME HEALTH CARE LLC,3401 N FEDERAL HWY STE 214,109632,FL,33431,2016-11-10,Standard,G-0984,5.0,
APEX HOME HEALTH CARE LLC,3401 N FEDERAL HWY STE 214,109632,FL,33431,2016-11-10,Standard,G-1022,5.0,
"VISIONS HEALTH SYSTEMS, LLC",1730 MAIN ST  STE 218,109661,FL,33326,2017-04-26,Standard,G-0141,1.0,1.0
"VISIONS HEALTH SYSTEMS, LLC",1730 MAIN ST  STE 218,109661,FL,33326,2019-03-29,Complaint,G-0578,,1.0
"HOSPITAL WITHOUT WALLS OF PORT ST LUCIE, INC.",201 SW PORT ST LUCIE BLVD STE 106,109662,FL,34984,2019-05-09,Standard,G-0578,4.0,
"HOSPITAL WITHOUT WALLS OF PORT ST LUCIE, INC.",201 SW PORT ST LUCIE BLVD STE 106,109662,FL,34984,2019-05-09,Standard,G-0580,4.0,
"HOSPITAL WITHOUT WALLS OF PORT ST LUCIE, INC.",201 SW PORT ST LUCIE BLVD STE 106,109662,FL,34984,2019-05-09,Standard,G-0584,4.0,
"HOSPITAL WITHOUT WALLS OF PORT ST LUCIE, INC.",201 SW PORT ST LUCIE BLVD STE 106,109662,FL,34984,2019-05-09,Standard,G-0808,4.0,
SUNCREST OMNI,2343 HANSEN LANE STE 1,109670,FL,32301,2017-05-18,Standard,G-0158,10.0,
SUNCREST OMNI,2343 HANSEN LANE STE 1,109670,FL,32301,2017-05-18,Standard,G-0170,10.0,
SUNCREST OMNI,2343 HANSEN LANE STE 1,109670,FL,32301,2017-05-18,Standard,G-0178,10.0,
SUNCREST OMNI,2343 HANSEN LANE STE 1,109670,FL,32301,2017-05-18,Standard,G-0182,10.0,
SUNCREST OMNI,2343 HANSEN LANE STE 1,109670,FL,32301,2017-05-18,Standard,G-0186,10.0,
SUNCREST OMNI,2343 HANSEN LANE STE 1,109670,FL,32301,2017-05-18,Standard,G-0580,10.0,
SUNCREST OMNI,2343 HANSEN LANE STE 1,109670,FL,32301,2017-05-18,Standard,G-0582,10.0,
SUNCREST OMNI,2343 HANSEN LANE STE 1,109670,FL,32301,2017-05-18,Standard,G-0590,10.0,
SUNCREST OMNI,2343 HANSEN LANE STE 1,109670,FL,32301,2017-05-18,Standard,G-0798,10.0,
SUNCREST OMNI,2343 HANSEN LANE STE 1,109670,FL,32301,2017-05-18,Standard,G-0808,10.0,
ENCOMPASS HEALTH HOME HEALTH,4585 140TH AVE N STE H1006,109687,FL,33762,2018-09-13,Complaint,G-0432,,3.0
ENCOMPASS HEALTH HOME HEALTH,4585 140TH AVE N STE H1006,109687,FL,33762,2018-09-13,Complaint,G-0434,,3.0
ENCOMPASS HEALTH HOME HEALTH,4585 140TH AVE N STE H1006,109687,FL,33762,2018-09-13,Complaint,G-0446,,3.0
COMPLETE HOME CARE OF THE PALM BEACHES LLC,6853 SW 18TH ST STE 210,109697,FL,33433,2017-06-06,Standard,G-0175,2.0,
COMPLETE HOME CARE OF THE PALM BEACHES LLC,6853 SW 18TH ST STE 210,109697,FL,33433,2017-06-06,Standard,G-0984,2.0,
AP HOME HEALTH CARE LLC,1035 S STATE RD 7 STE 315-18,109749,FL,33414,2018-07-23,Standard,E-0001,8.0,
AP HOME HEALTH CARE LLC,1035 S STATE RD 7 STE 315-18,109749,FL,33414,2018-07-23,Standard,E-0004,8.0,
AP HOME HEALTH CARE LLC,1035 S STATE RD 7 STE 315-18,109749,FL,33414,2018-07-23,Standard,G-0940,8.0,
AP HOME HEALTH CARE LLC,1035 S STATE RD 7 STE 315-18,109749,FL,33414,2018-07-23,Standard,G-0942,8.0,
AP HOME HEALTH CARE LLC,1035 S STATE RD 7 STE 315-18,109749,FL,33414,2018-07-23,Standard,G-0982,8.0,
AP HOME HEALTH CARE LLC,1035 S STATE RD 7 STE 315-18,109749,FL,33414,2018-07-23,Standard,G-1008,8.0,
AP HOME HEALTH CARE LLC,1035 S STATE RD 7 STE 315-18,109749,FL,33414,2018-07-23,Standard,G-1026,8.0,
AP HOME HEALTH CARE LLC,1035 S STATE RD 7 STE 315-18,109749,FL,33414,2018-07-23,Standard,G-1030,8.0,
ULTIMATE HOME CARE INC,2020 NE 163 ST   STE 300,109781,FL,33162,2018-08-30,Complaint,G-0434,,1.0
LOVING HANDS HOME HEALTH AGENCY INC,2336 CLEVELAND AVE STE D,683114,FL,33901,2018-03-27,Complaint,G-0608,,2.0
LOVING HANDS HOME HEALTH AGENCY INC,2336 CLEVELAND AVE STE D,683114,FL,33901,2018-03-27,Complaint,G-0800,,2.0
BEYOND HOME HEALTH CARE SERVICES LLC,7235 BONNEVAL RD STE 236,683147,FL,32256,2017-06-07,Standard,G-0152,3.0,
BEYOND HOME HEALTH CARE SERVICES LLC,7235 BONNEVAL RD STE 236,683147,FL,32256,2017-06-07,Standard,G-0153,3.0,
BEYOND HOME HEALTH CARE SERVICES LLC,7235 BONNEVAL RD STE 236,683147,FL,32256,2017-06-07,Standard,G-0172,3.0,
ROYALTY CARE HOME HEALTH SERVICES LLC,"12734 KENWOOD LN, 5 AND 6",683171,FL,33907,2018-06-06,Complaint,G-0704,,2.0
ROYALTY CARE HOME HEALTH SERVICES LLC,"12734 KENWOOD LN, 5 AND 6",683171,FL,33907,2018-06-06,Complaint,G-0720,,2.0
ADMIRALTY HOME HEALTH CARE,12161 KEN ADAMS WAY STE 170,683175,FL,33414,2018-08-02,Standard,E-0006,5.0,
ADMIRALTY HOME HEALTH CARE,12161 KEN ADAMS WAY STE 170,683175,FL,33414,2018-08-02,Standard,G-0372,5.0,
ADMIRALTY HOME HEALTH CARE,12161 KEN ADAMS WAY STE 170,683175,FL,33414,2018-08-02,Standard,G-0574,5.0,
ADMIRALTY HOME HEALTH CARE,12161 KEN ADAMS WAY STE 170,683175,FL,33414,2018-08-02,Standard,G-0580,5.0,
ADMIRALTY HOME HEALTH CARE,12161 KEN ADAMS WAY STE 170,683175,FL,33414,2018-08-02,Standard,G-0616,5.0,
"CROWN HOME HEALTH CARE, INC",3900 LAKE CENTER DR STE A4,683176,FL,32757,2018-03-07,Standard,G-0412,4.0,
"CROWN HOME HEALTH CARE, INC",3900 LAKE CENTER DR STE A4,683176,FL,32757,2018-03-07,Standard,G-0572,4.0,
"CROWN HOME HEALTH CARE, INC",3900 LAKE CENTER DR STE A4,683176,FL,32757,2018-03-07,Standard,G-0660,4.0,
"CROWN HOME HEALTH CARE, INC",3900 LAKE CENTER DR STE A4,683176,FL,32757,2018-03-07,Standard,G-0954,4.0,
HOME FIRST HOME HEALTH CARE LLC,101 CENTURY 21 DR STE 210 - A,683180,FL,32216,2017-12-06,Standard,G-0158,5.0,
HOME FIRST HOME HEALTH CARE LLC,101 CENTURY 21 DR STE 210 - A,683180,FL,32216,2017-12-06,Standard,G-0172,5.0,
HOME FIRST HOME HEALTH CARE LLC,101 CENTURY 21 DR STE 210 - A,683180,FL,32216,2017-12-06,Standard,G-0476,5.0,
HOME FIRST HOME HEALTH CARE LLC,101 CENTURY 21 DR STE 210 - A,683180,FL,32216,2017-12-06,Standard,G-0606,5.0,
HOME FIRST HOME HEALTH CARE LLC,101 CENTURY 21 DR STE 210 - A,683180,FL,32216,2017-12-06,Standard,G-0730,5.0,
SYNERGY MEDICAL SERVICES INC,6202 N 9TH AVE STE 4,683196,FL,32504,2019-04-18,Complaint,G-0480,,6.0
SYNERGY MEDICAL SERVICES INC,6202 N 9TH AVE STE 4,683196,FL,32504,2019-04-18,Complaint,G-0550,,6.0
SYNERGY MEDICAL SERVICES INC,6202 N 9TH AVE STE 4,683196,FL,32504,2019-04-18,Complaint,G-0572,,6.0
SYNERGY MEDICAL SERVICES INC,6202 N 9TH AVE STE 4,683196,FL,32504,2019-04-18,Complaint,G-0580,,6.0
SYNERGY MEDICAL SERVICES INC,6202 N 9TH AVE STE 4,683196,FL,32504,2019-04-18,Complaint,G-0590,,6.0
SYNERGY MEDICAL SERVICES INC,6202 N 9TH AVE STE 4,683196,FL,32504,2019-04-18,Complaint,G-1022,,6.0
ON TIME HOME HEALTH CARE INC,3049 CLEVELAND AVE STE 249,687006,FL,33901,2018-08-22,Standard,E-0006,11.0,
ON TIME HOME HEALTH CARE INC,3049 CLEVELAND AVE STE 249,687006,FL,33901,2018-08-22,Standard,E-0030,11.0,
ON TIME HOME HEALTH CARE INC,3049 CLEVELAND AVE STE 249,687006,FL,33901,2018-08-22,Standard,E-0032,11.0,
ON TIME HOME HEALTH CARE INC,3049 CLEVELAND AVE STE 249,687006,FL,33901,2018-08-22,Standard,G-0440,11.0,
ON TIME HOME HEALTH CARE INC,3049 CLEVELAND AVE STE 249,687006,FL,33901,2018-08-22,Standard,G-0536,11.0,
ON TIME HOME HEALTH CARE INC,3049 CLEVELAND AVE STE 249,687006,FL,33901,2018-08-22,Standard,G-0612,11.0,
ON TIME HOME HEALTH CARE INC,3049 CLEVELAND AVE STE 249,687006,FL,33901,2018-08-22,Standard,G-0708,11.0,
ON TIME HOME HEALTH CARE INC,3049 CLEVELAND AVE STE 249,687006,FL,33901,2018-08-22,Standard,G-0716,11.0,
ON TIME HOME HEALTH CARE INC,3049 CLEVELAND AVE STE 249,687006,FL,33901,2018-08-22,Standard,G-0768,11.0,
ON TIME HOME HEALTH CARE INC,3049 CLEVELAND AVE STE 249,687006,FL,33901,2018-08-22,Standard,G-0802,11.0,
ON TIME HOME HEALTH CARE INC,3049 CLEVELAND AVE STE 249,687006,FL,33901,2018-08-22,Standard,G-0808,11.0,
BEST CARE PROVIDERS,1201 S HIGHLAND AVE STE 2,687012,FL,33756,2019-03-28,Standard,G-0412,5.0,
BEST CARE PROVIDERS,1201 S HIGHLAND AVE STE 2,687012,FL,33756,2019-03-28,Standard,G-0578,5.0,
BEST CARE PROVIDERS,1201 S HIGHLAND AVE STE 2,687012,FL,33756,2019-03-28,Standard,G-0682,5.0,
BEST CARE PROVIDERS,1201 S HIGHLAND AVE STE 2,687012,FL,33756,2019-03-28,Standard,G-0710,5.0,
BEST CARE PROVIDERS,1201 S HIGHLAND AVE STE 2,687012,FL,33756,2019-03-28,Standard,G-0952,5.0,
