provider_name,CMS_ID,Ecosystem_Name,address,city,state,zip_code,Ownership_Type,quality_of_patient_care_star_rating,hhcahps_survey_summary_star_rating,percent_of_patients_who_reported_that_their_home_health_team_discussed_medicines_pain_and_home_safety_with_them,percent_of_patients_who_reported_that_their_home_health_team_communicated_well_with_them,how_often_home_health_patients_had_to_be_admitted_to_the_hospital,alleg_total,def_total,pred_all_diff_ptile_rank,pred_med_diff_ptile_rank,pred_chf_diff_ptile_rank,pred_med_high_diff_ptile_rank,pred_med_low_diff_ptile_rank,pred_surg_high_risk_diff_ptile_rank,pred_surg_diff_ptile_rank,pred_surg_low_risk_diff_ptile_rank,pred_lung_diff_ptile_rank,pred_all_comp_rate,pred_all_state_rate,pred_med_other_comp_rate,pred_med_other_state_rate,pred_surg_other_comp_rate,pred_surg_other_state_rate,pred_CHF_comp_rate,pred_CHF_state_rate,pred_med_high_comp_rate,pred_med_high_state_rate,pred_med_low_comp_rate,pred_med_low_state_rate,pred_surg_high_comp_rate,pred_surg_high_state_rate,pred_surg_low_comp_rate,pred_surg_low_state_rate,pred_lung_diff_comp_rate,pred_lung_diff_state_rate
Palm Garden Home Health,'109444,FL_Sumter,3306 SW 26TH AVE STE 401,OCALA,FL,34785,For-Profit,3.5,3,0.81,0.79,0.132,,,N/A,N/A,D,N/A,B,B,A,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.0873906783259167,0.07891721970000001,0.16522647051117487,0.1683925272,0.1999763201635727,0.1999792872,0.17732818008306736,0.1686206538,0.07476290969191579,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Palms Home Care Of Central Florida,'108055,FL_Sumter,7870 SW 103 ST RD STE 201,OCALA,FL,33597,For-Profit,4.0,3,0.76,0.87,0.158,,,N/A,N/A,C,N/A,C,C,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Pinnacle Home Care Of Spring Hill Inc,'108068,FL_Sumter,5286 APPLEGATE DR,SPRING HILL,FL,33597,For-Profit,2.5,3,0.74,0.86,0.168,,1.0,N/A,B,C,N/A,C,C,C,B,B,0.1654735041007257,0.1654796643,0.18017305883463614,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.08027026355074385,0.1209888648,0.06874172644264173,0.2041557588
Pinnacle Home Care Of The Villages Inc,'109702,FL_Sumter,1213 WEST MILLER STREET SUITE 1,FRUITLAND PARK,FL,33597,For-Profit,3.0,3,0.76,0.84,0.139,,,N/A,N/A,D,N/A,B,C,B,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08447946591005273,0.07891721970000001,0.16522647051117487,0.1683925272,0.1999763201635727,0.1999792872,0.17732818008306736,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Preferred Home Health Providers Inc,'108261,FL_Sumter,900 E ORANGE AVE,EUSTIS,FL,34484,For-Profit,2.5,4,0.81,0.9,0.13699999999999998,,,N/A,N/A,D,N/A,C,C,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.16522647051117487,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Premier Care Homecare Llc,'108410,FL_Sumter,1711 CITRUS BLVD,LEESBURG,FL,32162,For-Profit,4.5,4,0.83,0.9,0.11599999999999999,,1.0,N/A,C,E,N/A,E,C,D,C,C,0.1654735041007257,0.1654796643,0.17183775938045825,0.1968206112,0.06722152867657201,0.07891721970000001,0.1546055951887695,0.1683925272,0.1999763201635727,0.1999792872,0.13951623684004513,0.1686206538,0.06693840071696654,0.0641277957,0.06278004029749262,0.1209888648,0.06106333233641651,0.2041557588
Rehab At Home,'109503,FL_Sumter,17860 SE 109TH AVE STE 610,SUMMERFIELD,FL,32162,For-Profit,,Not Available,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08776314361917568,0.07891721970000001,0.19638594797706943,0.1683925272,0.1999763201635727,0.1999792872,0.18775231152098348,0.1686206538,0.08864401287666321,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Reliable Health Care Llc,'109677,FL_Sumter,426 TEAGUE TRL,LADY LAKE,FL,34484,For-Profit,5.0,Not Available,0.8,0.98,0.153,,,N/A,N/A,C,N/A,C,C,E,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.05715285074680709,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Signature Homenow,'109025,FL_Sumter,6793 SW HIGHWAY 200,OCALA,FL,33597,For-Profit,5.0,3,0.83,0.83,0.172,,,N/A,N/A,C,N/A,D,C,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.14522646158104066,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Suncrest Omni,'107690,FL_Sumter,914 N SUNCOAST BLVD,CRYSTAL RIVER,FL,33585,For-Profit,4.5,4,0.86,0.88,0.162,,1.0,N/A,C,C,N/A,C,C,C,C,D,0.1654735041007257,0.1654796643,0.17183775938045825,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.06278004029749262,0.1209888648,0.0546598435639793,0.2041557588
Village Home Care  Llc,'108125,FL_Sumter,2760 SE 17 ST BLDG 100   STE 101,OCALA,FL,34785,For-Profit,5.0,Not Available,,,0.16,1.0,,N/A,N/A,B,N/A,N/A,N/A,N/A,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08776314361917568,0.07891721970000001,0.17159265231340243,0.1683925272,0.1999763201635727,0.1999792872,0.18775231152098348,0.1686206538,0.08864401287666321,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Visiting Nurse Association Of Florida Inc,'107609,FL_Sumter,10177 CORTEZ BLVD,WEEKI WACHEE,FL,34785,Non-Profit,4.5,3,0.81,0.86,0.135,,1.0,N/A,D,C,N/A,D,D,C,C,E,0.1654735041007257,0.1654796643,0.16323556765177735,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.14522646158104066,0.1686206538,0.05997008360517951,0.0641277957,0.06278004029749262,0.1209888648,0.054507559799998266,0.2041557588
Visiting Nurse Services Of Central Florida Llc,'683137,FL_Sumter,1326 W NORTH BOULEVARD STE 12,LEESBURG,FL,33521,For-Profit,3.0,2,0.67,0.76,0.233,,,N/A,N/A,B,N/A,A,A,A,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.0873906783259167,0.07891721970000001,0.17159265231340243,0.1683925272,0.1999763201635727,0.1999792872,0.18494243213220168,0.1686206538,0.08379994087018598,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Advent Christian Village Home Care Agency,'107576,FL_Suwannee,23740 PARK CENTER DR,LIVE OAK,FL,32060,Non-Profit,3.5,5,0.91,0.92,0.15,,,N/A,N/A,C,N/A,D,D,E,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.05715285074680709,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.14522646158104066,0.1686206538,0.05997008360517951,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Brooks Rehabilitation Home Health,'109754,FL_Suwannee,3424 SAINT JOHNS AVE,PALATKA,FL,32071,Non-Profit,4.0,4,0.84,0.88,0.159,,,N/A,N/A,C,N/A,D,D,D,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.06722152867657201,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.14522646158104066,0.1686206538,0.05997008360517951,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Carter Healthcare,'108238,FL_Suwannee,980 DEL MAR DRIVE,THE VILLAGES,FL,32071,For-Profit,5.0,4,0.82,0.9,0.151,,,N/A,N/A,C,N/A,E,A,A,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.0873906783259167,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.13951623684004513,0.1686206538,0.08379994087018598,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Concierge Home Care,'108320,FL_Suwannee,620 S LAKE ST  STE 3,LEESBURG,FL,32064,For-Profit,5.0,4,0.85,0.84,0.172,2.0,2.0,E,D,A,N/A,C,C,D,C,C,0.13452933334285733,0.1654796643,0.16323556765177735,0.1968206112,0.06722152867657201,0.07891721970000001,0.17969484015831969,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.06278004029749262,0.1209888648,0.06106333233641651,0.2041557588
Cornerstone Home Care,'107720,FL_Suwannee,484 SW COMMERCE DRIVE STE 101,LAKE CITY,FL,32062,For-Profit,4.0,5,0.88,0.91,0.17,,,N/A,N/A,C,N/A,B,D,D,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.06722152867657201,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.17732818008306736,0.1686206538,0.05997008360517951,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Doctors Choice Home Care,'109449,FL_Suwannee,5800 NW 39TH AVE STE 104,GAINESVILLE,FL,32062,For-Profit,4.5,3,0.73,0.82,0.16399999999999998,,,N/A,N/A,C,N/A,B,C,B,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08447946591005273,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.17732818008306736,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Encompass Health Home Health,'109532,FL_Suwannee,2143 E FORT KING STREET SUITE 102,OCALA,FL,32064,For-Profit,3.5,4,0.86,0.89,0.154,,,N/A,N/A,C,N/A,C,E,D,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.06722152867657201,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.057047851501914916,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Firstat Nursing Services,'108092,FL_Suwannee,3201 W COMMERCIAL BLVD STE 114,FORT LAUDERDALE,FL,32064,For-Profit,3.0,3,0.72,0.85,0.149,,2.0,N/A,B,B,N/A,B,B,D,C,A,0.1654735041007257,0.1654796643,0.18017305883463614,0.1968206112,0.06722152867657201,0.07891721970000001,0.17159265231340243,0.1683925272,0.1999763201635727,0.1999792872,0.17732818008306736,0.1686206538,0.07476290969191579,0.0641277957,0.06278004029749262,0.1209888648,0.07415442318291711,0.2041557588
Greystone Home Healthcare,'109151,FL_Suwannee,1400 US HWY 441 N STE 553,THE VILLAGES,FL,32062,For-Profit,3.5,3,0.8,0.84,0.14,,,N/A,N/A,D,N/A,C,E,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.16522647051117487,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.057047851501914916,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Kindred At Home,'107420,FL_Suwannee,419 SW STATE ROAD 247 STE 109,LAKE CITY,FL,32008,For-Profit,3.5,4,0.86,0.89,0.18100000000000002,,,N/A,N/A,C,N/A,C,E,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.057047851501914916,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Kindred At Home,'107486,FL_Suwannee,3951 NW 48 TERR STE 201,GAINESVILLE,FL,32008,For-Profit,3.5,4,0.84,0.87,0.185,,,N/A,N/A,C,N/A,C,E,D,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.06722152867657201,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.057047851501914916,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Mederi Caretenders,'107602,FL_Suwannee,4923 NW 43RD ST STE A,GAINESVILLE,FL,32062,For-Profit,4.5,4,0.84,0.9,0.188,,1.0,N/A,C,A,N/A,C,C,C,C,C,0.1654735041007257,0.1654796643,0.17183775938045825,0.1968206112,0.07333099539465843,0.07891721970000001,0.17969484015831969,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.06278004029749262,0.1209888648,0.06106333233641651,0.2041557588
Nurse On Call,'108048,FL_Suwannee,3630 SW 47TH AVE  STE 200,GAINESVILLE,FL,32064,For-Profit,3.5,3,0.79,0.83,0.17600000000000002,3.0,,N/A,N/A,A,N/A,C,D,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.17969484015831969,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.05997008360517951,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Signature Homenow,'109025,FL_Suwannee,6793 SW HIGHWAY 200,OCALA,FL,32060,For-Profit,5.0,3,0.83,0.83,0.172,,,N/A,N/A,C,N/A,D,C,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.14522646158104066,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Suncrest Omni,'107690,FL_Suwannee,914 N SUNCOAST BLVD,CRYSTAL RIVER,FL,32062,For-Profit,4.5,4,0.86,0.88,0.162,,1.0,N/A,C,C,N/A,C,C,C,C,D,0.1654735041007257,0.1654796643,0.17183775938045825,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.06278004029749262,0.1209888648,0.0546598435639793,0.2041557588
Suwannee Medical Personnel,'108010,FL_Suwannee,1852 SW BARNETT WAY   STE 103,LAKE CITY,FL,32060,For-Profit,3.0,4,0.89,0.86,0.165,,,N/A,N/A,C,N/A,C,C,B,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08447946591005273,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Uf Health Shands Homecare,'107142,FL_Suwannee,1610 NW 23RD AVE,GAINESVILLE,FL,32008,Non-Profit,4.5,3,0.8,0.84,0.177,,,N/A,N/A,C,N/A,E,C,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.13951623684004513,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Amedisys Home Health,'107151,FL_Taylor,2623 CENTENNIAL BLVD STE 201,TALLAHASSEE,FL,32347,For-Profit,5.0,3,0.79,0.85,0.155,1.0,,N/A,N/A,B,N/A,C,C,D,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.06722152867657201,0.07891721970000001,0.17159265231340243,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Brooks Rehabilitation Home Health,'109754,FL_Taylor,3424 SAINT JOHNS AVE,PALATKA,FL,32359,Non-Profit,4.0,4,0.84,0.88,0.159,,,N/A,N/A,C,N/A,D,D,D,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.06722152867657201,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.14522646158104066,0.1686206538,0.05997008360517951,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Capital Home Health Corp,'107635,FL_Taylor,2424 E PLAZA DR,TALLAHASSEE,FL,32348,For-Profit,3.5,3,0.7,0.85,0.203,3.0,,N/A,N/A,A,N/A,B,E,E,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.05715285074680709,0.07891721970000001,0.17969484015831969,0.1683925272,0.1999763201635727,0.1999792872,0.17732818008306736,0.1686206538,0.057047851501914916,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Doctors Choice Home Care,'109449,FL_Taylor,5800 NW 39TH AVE STE 104,GAINESVILLE,FL,32359,For-Profit,4.5,3,0.73,0.82,0.16399999999999998,,,N/A,N/A,C,N/A,B,C,B,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08447946591005273,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.17732818008306736,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Kindred At Home,'107200,FL_Taylor,2450 TIM GAMBLE PL,TALLAHASSEE,FL,32348,For-Profit,3.5,4,0.87,0.88,0.17600000000000002,3.0,,N/A,N/A,A,N/A,C,B,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.17969484015831969,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.07476290969191579,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Kindred At Home,'107486,FL_Taylor,3951 NW 48 TERR STE 201,GAINESVILLE,FL,32359,For-Profit,3.5,4,0.84,0.87,0.185,,,N/A,N/A,C,N/A,C,E,D,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.06722152867657201,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.057047851501914916,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Mederi Caretenders,'107602,FL_Taylor,4923 NW 43RD ST STE A,GAINESVILLE,FL,32359,For-Profit,4.5,4,0.84,0.9,0.188,,1.0,N/A,C,A,N/A,C,C,C,C,C,0.1654735041007257,0.1654796643,0.17183775938045825,0.1968206112,0.07333099539465843,0.07891721970000001,0.17969484015831969,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.06278004029749262,0.1209888648,0.06106333233641651,0.2041557588
Nhc Homecare,'107407,FL_Taylor,3034 COASTAL HWY,CRAWFORDVILLE,FL,32347,For-Profit,4.0,3,0.81,0.84,0.204,,,N/A,N/A,B,N/A,C,D,E,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.05715285074680709,0.07891721970000001,0.17159265231340243,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.05997008360517951,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Pinnacle Home Care Of North Florida Inc,'683157,FL_Taylor,7031 NW 140TH ST,CHIEFLAND,FL,32359,For-Profit,3.0,3,0.75,0.86,0.17300000000000001,,,N/A,N/A,C,N/A,B,B,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.17732818008306736,0.1686206538,0.07476290969191579,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Suncrest Omni,'107690,FL_Taylor,914 N SUNCOAST BLVD,CRYSTAL RIVER,FL,32359,For-Profit,4.5,4,0.86,0.88,0.162,,1.0,N/A,C,C,N/A,C,C,C,C,D,0.1654735041007257,0.1654796643,0.17183775938045825,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.06278004029749262,0.1209888648,0.0546598435639793,0.2041557588
Suncrest Omni,'109670,FL_Taylor,2343 HANSEN LANE STE 1,TALLAHASSEE,FL,32347,For-Profit,5.0,2,0.77,0.81,0.166,,10.0,N/A,C,B,N/A,C,C,C,C,C,0.1654735041007257,0.1654796643,0.17183775938045825,0.1968206112,0.07333099539465843,0.07891721970000001,0.17159265231340243,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.06278004029749262,0.1209888648,0.06106333233641651,0.2041557588
Uf Health Shands Homecare,'107142,FL_Taylor,1610 NW 23RD AVE,GAINESVILLE,FL,32359,Non-Profit,4.5,3,0.8,0.84,0.177,,,N/A,N/A,C,N/A,E,C,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.13951623684004513,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Amedisys Home Health,'109669,FL_Union,2772 NW 43RD ST STE C,GAINESVILLE,FL,32054,For-Profit,4.0,4,0.88,0.89,0.158,,,N/A,N/A,C,N/A,D,C,B,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08447946591005273,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.14522646158104066,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Baycare Home Care Inc,'107260,FL_Union,8406 MASSACHUSETTS AVE STE B1,NEW PORT RICHEY,FL,30512,Non-Profit,5.0,3,0.81,0.85,0.172,1.0,,N/A,N/A,A,N/A,E,E,E,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.05715285074680709,0.07891721970000001,0.17969484015831969,0.1683925272,0.1999763201635727,0.1999792872,0.13951623684004513,0.1686206538,0.057047851501914916,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Baycare Home Care Inc,'107282,FL_Union,20 LAKE WIRE DR STE 230,LAKELAND,FL,30512,Non-Profit,4.5,3,0.8,0.87,0.16899999999999998,,1.0,N/A,D,B,N/A,E,D,E,D,C,0.1654735041007257,0.1654796643,0.16323556765177735,0.1968206112,0.05715285074680709,0.07891721970000001,0.17159265231340243,0.1683925272,0.1999763201635727,0.1999792872,0.13951623684004513,0.1686206538,0.05997008360517951,0.0641277957,0.05221834576595843,0.1209888648,0.06106333233641651,0.2041557588
Brooks Rehabilitation Home Health,'109754,FL_Union,3424 SAINT JOHNS AVE,PALATKA,FL,32083,Non-Profit,4.0,4,0.84,0.88,0.159,,,N/A,N/A,C,N/A,D,D,D,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.06722152867657201,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.14522646158104066,0.1686206538,0.05997008360517951,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Carter Healthcare,'108238,FL_Union,980 DEL MAR DRIVE,THE VILLAGES,FL,32054,For-Profit,5.0,4,0.82,0.9,0.151,,,N/A,N/A,C,N/A,E,A,A,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.0873906783259167,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.13951623684004513,0.1686206538,0.08379994087018598,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Concierge Home Care,'108320,FL_Union,620 S LAKE ST  STE 3,LEESBURG,FL,32054,For-Profit,5.0,4,0.85,0.84,0.172,2.0,2.0,E,D,A,N/A,C,C,D,C,C,0.13452933334285733,0.1654796643,0.16323556765177735,0.1968206112,0.06722152867657201,0.07891721970000001,0.17969484015831969,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.06278004029749262,0.1209888648,0.06106333233641651,0.2041557588
